"name","begin","length","end","refseq","reverse complement","BLAST result","BLAST score","type","type support","VP1 type","VP1 type support","VP1 subgenogroup","VP1 subgenogroup support"
"PQ862959","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.27093","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862960","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.53171","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862961","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.367004","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862962","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.27093","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862963","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.449356","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ862964","75","7283","7376","NC_001430","false","Picornaviridae Enterovirus D","91.55915","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ889420","93","7250","7362","NC_001430","false","Picornaviridae Enterovirus D","92.48307","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ889421","63","7287","7369","NC_001430","false","Picornaviridae Enterovirus D","92.54939","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV178309","45","7318","7379","NC_001430","false","Picornaviridae Enterovirus D","90.7539","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV178361","29","7335","7380","NC_001430","false","Picornaviridae Enterovirus D","90.82981","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV178525","45","7279","7340","NC_001430","false","Picornaviridae Enterovirus D","90.71811","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV418226","69","7183","7267","NC_001430","false","Picornaviridae Enterovirus D","90.705444","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV448635","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.67917","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448636","30","7305","7353","NC_001430","false","Picornaviridae Enterovirus D","91.73056","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448638","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.66439","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448639","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.69168","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448642","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.81558","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448643","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.70532","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448644","37","7293","7348","NC_001430","false","Picornaviridae Enterovirus D","91.641464","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448646","32","7317","7367","NC_001430","false","Picornaviridae Enterovirus D","91.70425","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448649","31","7326","7375","NC_001430","false","Picornaviridae Enterovirus D","91.64961","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV448650","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.67917","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV521983","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.65075","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV624833","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.59162","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624834","62","7297","7375","NC_001430","false","Picornaviridae Enterovirus D","90.68621","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624835","62","7299","7377","NC_001430","false","Picornaviridae Enterovirus D","90.68876","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624836","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624837","62","7297","7375","NC_001430","false","Picornaviridae Enterovirus D","90.590324","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624838","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.67379","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624839","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6327","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624841","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.50945","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624842","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PV624843","75","7281","7374","NC_001430","false","Picornaviridae Enterovirus D","91.26853","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV624845","75","7280","7373","NC_001430","false","Picornaviridae Enterovirus D","91.28107","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV624846","75","7282","7375","NC_001430","false","Picornaviridae Enterovirus D","91.58545","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV624847","75","7281","7374","NC_001430","false","Picornaviridae Enterovirus D","91.22735","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648956","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.84174","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648958","38","7327","7383","NC_001430","false","Picornaviridae Enterovirus D","91.42896","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648959","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.65075","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648961","30","7326","7374","NC_001430","false","Picornaviridae Enterovirus D","91.757645","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648962","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.69281","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648963","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.75989","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648964","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.74625","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648965","30","7285","7333","NC_001430","false","Picornaviridae Enterovirus D","91.62893","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648967","29","7277","7324","NC_001430","false","Picornaviridae Enterovirus D","91.784584","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648968","30","7301","7349","NC_001430","false","Picornaviridae Enterovirus D","91.85266","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648971","48","7288","7354","NC_001430","false","Picornaviridae Enterovirus D","91.806206","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648972","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.78718","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV648973","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.8565","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660512","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.733734","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660513","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.392715","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660514","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.65075","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660515","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.70532","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660516","37","7312","7367","NC_001430","false","Picornaviridae Enterovirus D","91.77614","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660517","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.732605","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660520","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.77354","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660522","30","7327","7375","NC_001430","false","Picornaviridae Enterovirus D","91.732605","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PV660523","34","7323","7375","NC_001430","false","Picornaviridae Enterovirus D","91.63254","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PX048941","31","7318","7367","NC_001430","false","Picornaviridae Enterovirus D","91.61088","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PX048942","29","7328","7375","NC_001430","false","Picornaviridae Enterovirus D","91.66553","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PX397553","16","7391","7423","NC_001430","false","Picornaviridae Enterovirus D","90.76441","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PX970889","726","6594","7332","NC_001430","false","Picornaviridae Enterovirus D","90.643005","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PX970890","726","6591","7332","NC_001430","false","Picornaviridae Enterovirus D","90.643005","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PX970891","726","6591","7332","NC_001430","false","Picornaviridae Enterovirus D","90.718834","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PX970893","726","6591","7332","NC_001430","false","Picornaviridae Enterovirus D","90.74917","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PX970894","726","6588","7332","NC_001430","false","Picornaviridae Enterovirus D","90.83182","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PZ210516","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.660095","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210518","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210519","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.74226","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210520","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.75596","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210521","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210522","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210523","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210524","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210528","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.67379","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210530","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.687485","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210532","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.61901","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210533","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.57793","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210538","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.79704","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210539","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.75596","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210541","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.660095","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210542","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.687485","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210543","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210545","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.74226","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210547","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210549","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210551","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210552","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.687485","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210553","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.67379","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210554","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.78335","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210555","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.75596","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210557","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.714874","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210559","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.59162","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210560","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.72857","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210561","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.70118","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210562","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.74226","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210565","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.67379","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210566","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.61901","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210567","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.714874","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210568","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.714874","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210570","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.74226","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210571","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.78335","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210573","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210574","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.6464","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210577","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.687485","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210582","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.714874","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210583","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.78335","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210584","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.53684","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210585","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.52314","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210587","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.61901","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210588","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.57793","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210589","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.605316","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210590","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.55054","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210591","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.57793","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210592","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.50945","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210594","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.564224","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210595","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.61901","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210596","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.53684","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210597","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.61901","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210599","62","7298","7376","NC_001430","false","Picornaviridae Enterovirus D","90.947685","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210600","62","7298","7375","NC_001430","false","Picornaviridae Enterovirus D","90.990005","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210601","62","7298","7375","NC_001430","false","Picornaviridae Enterovirus D","90.75722","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210602","62","7298","7375","NC_001430","false","Picornaviridae Enterovirus D","90.86677","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210603","62","7297","7375","NC_001430","false","Picornaviridae Enterovirus D","90.89291","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PZ210604","62","7298","7375","NC_001430","false","Picornaviridae Enterovirus D","90.85307","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"AB601882","29","7332","7380","NC_001430","false","Picornaviridae Enterovirus D","94.20507","EV-D68","100.0","EV-D68","100.0","C","100.0"
"AB601883","30","7331","7380","NC_001430","false","Picornaviridae Enterovirus D","94.314156","EV-D68","100.0","EV-D68","100.0","C","100.0"
"AY426531","-6","7367","7380","NC_001430","false","Picornaviridae Enterovirus D","100.0","EV-D68","100.0","EV-D68","100.0","US62","100.0"
"JX070222","37","7320","7379","NC_001430","false","Picornaviridae Enterovirus D","93.42447","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"JX101846","17","7341","7380","NC_001430","false","Picornaviridae Enterovirus D","93.805305","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KM851226","147","7215","7381","NC_001430","false","Picornaviridae Enterovirus D","92.98805","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KM851227","51","7311","7381","NC_001430","false","Picornaviridae Enterovirus D","93.00699","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KM851228","70","7292","7381","NC_001430","false","Picornaviridae Enterovirus D","93.13187","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KM851229","477","6885","7381","NC_001430","false","Picornaviridae Enterovirus D","93.12855","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KM851230","478","6882","7379","NC_001430","false","Picornaviridae Enterovirus D","92.83739","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KM851231","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","92.408165","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"KM892499","155","6994","7167","NC_001430","false","Picornaviridae Enterovirus D","85.82666","EV-D68","100.0","EV-D68","100.0","B1","98.0"
"KM892501","17","7343","7379","NC_001430","false","Picornaviridae Enterovirus D","94.0207","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KP100793","28","7265","7311","NC_001430","false","Picornaviridae Enterovirus D","92.96724","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP100794","28","7315","7362","NC_001430","false","Picornaviridae Enterovirus D","93.206665","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP100795","73","7287","7379","NC_001430","false","Picornaviridae Enterovirus D","92.98655","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP100796","40","7149","7207","NC_001430","false","Picornaviridae Enterovirus D","92.95105","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP114662","214","6933","7165","NC_001430","false","Picornaviridae Enterovirus D","93.00245","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP114663","258","6839","7115","NC_001430","false","Picornaviridae Enterovirus D","93.083786","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP114664","244","6902","7164","NC_001430","false","Picornaviridae Enterovirus D","93.14691","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KP114665","245","6906","7169","NC_001430","false","Picornaviridae Enterovirus D","92.91612","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KP126911","28","7265","7311","NC_001430","false","Picornaviridae Enterovirus D","92.96724","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455253","726","6564","7311","NC_001430","false","Picornaviridae Enterovirus D","93.48257","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KP455255","726","6564","7311","NC_001430","false","Picornaviridae Enterovirus D","93.34552","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KP455256","726","6564","7311","NC_001430","false","Picornaviridae Enterovirus D","93.223694","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KP455257","726","6564","7311","NC_001430","false","Picornaviridae Enterovirus D","93.33029","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KP455260","726","6564","7311","NC_001430","false","Picornaviridae Enterovirus D","94.04598","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KP455261","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","98.52292","EV-D68","100.0","EV-D68","100.0","NL96","94.0"
"KP455262","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","98.21836","EV-D68","100.0","EV-D68","100.0","NL96","92.0"
"KP455263","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","97.51789","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KP455264","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.79732","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455265","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.843","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455266","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.76686","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455267","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.72118","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455272","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.87346","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455275","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.75163","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455277","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.81255","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455279","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","93.010506","EV-D68","100.0","EV-D68","100.0","B1","97.0"
"KP455280","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.98005","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP455282","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.629814","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KP455283","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.705956","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KP455284","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.6755","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KP455285","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.72118","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KP455288","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","94.48759","EV-D68","100.0","EV-D68","100.0","C","92.0"
"KP455289","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","95.3708","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KP745752","73","7288","7380","NC_001430","false","Picornaviridae Enterovirus D","93.12809","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745753","78","7283","7380","NC_001430","false","Picornaviridae Enterovirus D","92.94457","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745754","42","7308","7369","NC_001430","false","Picornaviridae Enterovirus D","93.075134","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745760","29","7332","7380","NC_001430","false","Picornaviridae Enterovirus D","92.97814","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745763","53","7308","7380","NC_001430","false","Picornaviridae Enterovirus D","93.129456","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745764","28","7333","7380","NC_001430","false","Picornaviridae Enterovirus D","92.96544","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745765","54","7296","7369","NC_001430","false","Picornaviridae Enterovirus D","92.91296","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KP745767","29","7321","7369","NC_001430","false","Picornaviridae Enterovirus D","93.087425","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT231898","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","94.33082","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT231899","283","6978","7282","NC_001430","false","Picornaviridae Enterovirus D","93.797455","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KT231901","213","7058","7289","NC_001430","false","Picornaviridae Enterovirus D","94.21933","EV-D68","100.0","EV-D68","100.0","B2","100.0"
"KT231903","183","7093","7294","NC_001430","false","Picornaviridae Enterovirus D","94.47342","EV-D68","100.0","EV-D68","100.0","U1","100.0"
"KT231905","173","7100","7294","NC_001430","false","Picornaviridae Enterovirus D","93.28453","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KT280496","28","7332","7379","NC_001430","false","Picornaviridae Enterovirus D","93.19328","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT280499","28","7332","7379","NC_001430","false","Picornaviridae Enterovirus D","93.234215","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT280500","28","7332","7379","NC_001430","false","Picornaviridae Enterovirus D","93.37061","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT280501","16","7348","7380","NC_001430","false","Picornaviridae Enterovirus D","92.4898","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"KT280503","28","7332","7378","NC_001430","false","Picornaviridae Enterovirus D","93.79348","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT280504","28","7332","7379","NC_001430","false","Picornaviridae Enterovirus D","93.42518","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT285319","15","7348","7379","NC_001430","false","Picornaviridae Enterovirus D","92.85714","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"KT285320","28","7332","7379","NC_001430","false","Picornaviridae Enterovirus D","93.7662","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT285484","27","7334","7380","NC_001430","false","Picornaviridae Enterovirus D","94.80502","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KT285485","28","7333","7380","NC_001430","false","Picornaviridae Enterovirus D","93.1279","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT318494","30","7330","7379","NC_001430","false","Picornaviridae Enterovirus D","94.707405","EV-D68","100.0","EV-D68","100.0","B","100.0"
"KT347223","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.94053","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347225","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.968","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347226","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","92.99547","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT347227","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.022934","EV-D68","100.0","EV-D68","100.0","B1","100.0"
